market,name,status,http_code,content_type,bytes,path,sha256,url
us,US 21 CFR Part 701,ok,200,application/pdf,191025,us/US-CFR-title21-part701.pdf,dccc3456c110ecb98edd45d4f2fb8eebc531f66e8e7231a991f870b933936dfb,https://www.govinfo.gov/content/pkg/CFR-2024-title21-vol7/pdf/CFR-2024-title21-vol7-part701.pdf
us,US 21 CFR Part 701,ok,200,,66999,us/US-CFR-title21-part701.xml,c9a128b7dae7280bf6a32a35fb56f828073178975c23ed663bd667908dd5c3cc,govinfo-cfr:21:701:xml
us,US 21 CFR Part 701,ok,200,,191025,us/US-CFR-title21-part701.pdf,dccc3456c110ecb98edd45d4f2fb8eebc531f66e8e7231a991f870b933936dfb,govinfo-cfr:21:701:pdf
us,US 21 CFR Part 710,ok,200,application/xml,7673,us/US-CFR-title21-part710.xml,0a27d5c7f0a84cc401f7d09ed10d3d16153081a1e03be755dd1dd2b3fbe4a3c5,https://www.govinfo.gov/content/pkg/CFR-2024-title21-vol7/xml/CFR-2024-title21-vol7-part710.xml
us,US 21 CFR Part 710,ok,200,application/pdf,135633,us/US-CFR-title21-part710.pdf,5522617b32229c638b98bb99281b8531537ce3bd1af24dc62375d5db7343bc7d,https://www.govinfo.gov/content/pkg/CFR-2024-title21-vol7/pdf/CFR-2024-title21-vol7-part710.pdf
us,US 21 CFR Part 710,ok,200,,7673,us/US-CFR-title21-part710.xml,0a27d5c7f0a84cc401f7d09ed10d3d16153081a1e03be755dd1dd2b3fbe4a3c5,govinfo-cfr:21:710:xml
us,US 21 CFR Part 710,ok,200,,135633,us/US-CFR-title21-part710.pdf,5522617b32229c638b98bb99281b8531537ce3bd1af24dc62375d5db7343bc7d,govinfo-cfr:21:710:pdf
us,US 21 CFR Part 720,ok,200,application/xml,21349,us/US-CFR-title21-part720.xml,7a34a5e14b7e285eff509912904dd4d94786b5b3e446c97c5fab43d05c548a2e,https://www.govinfo.gov/content/pkg/CFR-2024-title21-vol7/xml/CFR-2024-title21-vol7-part720.xml
us,US 21 CFR Part 720,ok,200,application/pdf,159747,us/US-CFR-title21-part720.pdf,29d3fb88a72cd070311209e7a038261914e3e6b2c5f189cfcc2ef50caca7bada,https://www.govinfo.gov/content/pkg/CFR-2024-title21-vol7/pdf/CFR-2024-title21-vol7-part720.pdf
us,US 21 CFR Part 720,ok,200,,21349,us/US-CFR-title21-part720.xml,7a34a5e14b7e285eff509912904dd4d94786b5b3e446c97c5fab43d05c548a2e,govinfo-cfr:21:720:xml
us,US 21 CFR Part 720,ok,200,,159747,us/US-CFR-title21-part720.pdf,29d3fb88a72cd070311209e7a038261914e3e6b2c5f189cfcc2ef50caca7bada,govinfo-cfr:21:720:pdf
us,US 21 CFR Part 730,not_in_govinfo,0,,0,,,govinfo-cfr:21:730:xml
us,US 21 CFR Part 730,not_in_govinfo,0,,0,,,govinfo-cfr:21:730:pdf
us,US 21 CFR Part 740,ok,200,application/xml,16062,us/US-CFR-title21-part740.xml,af771fc2c09a0e73819287a1dd77f878e0a5f7bd5f509130be71ffefa9f86b4f,https://www.govinfo.gov/content/pkg/CFR-2024-title21-vol7/xml/CFR-2024-title21-vol7-part740.xml
us,US 21 CFR Part 740,ok,200,application/pdf,154971,us/US-CFR-title21-part740.pdf,6904681932d70b663c9941fbe622b93b3d7e2f3806806b80c8bdefdfecbfb7b0,https://www.govinfo.gov/content/pkg/CFR-2024-title21-vol7/pdf/CFR-2024-title21-vol7-part740.pdf
us,US 21 CFR Part 740,ok,200,,16062,us/US-CFR-title21-part740.xml,af771fc2c09a0e73819287a1dd77f878e0a5f7bd5f509130be71ffefa9f86b4f,govinfo-cfr:21:740:xml
us,US 21 CFR Part 740,ok,200,,154971,us/US-CFR-title21-part740.pdf,6904681932d70b663c9941fbe622b93b3d7e2f3806806b80c8bdefdfecbfb7b0,govinfo-cfr:21:740:pdf
us,US 21 USC s.331 Federal Food Drug and Cosmetic Act definitions,ok,200,application/pdf,181190,us/US-title21-USC-331_Federal_Food_Drug_and_Cosmetic_Act_definitions.pdf,79b2665a29440c2f03a639fa96f85b2345a03b8ba3b370c1c9b5b1f4f81c081c,https://www.govinfo.gov/link/uscode/21/331
us,US 21 USC s.393 FDA authority,ok,200,application/pdf,157043,us/US-title21-USC-393_FDA_authority.pdf,25ac6fffec62705cd2b4aa6f8ccd838a429db1a724563a52b64976f48368f6dc,https://www.govinfo.gov/link/uscode/21/393
us,US 40 CFR Part 82,not_in_govinfo,0,,0,,,govinfo-cfr:40:82:xml
us,US 40 CFR Part 82,not_in_govinfo,0,,0,,,govinfo-cfr:40:82:pdf
us,US 40 CFR Part 98,not_in_govinfo,0,,0,,,govinfo-cfr:40:98:xml
us,US 40 CFR Part 98,not_in_govinfo,0,,0,,,govinfo-cfr:40:98:pdf
us,US 42 USC s.1261 Clean Air Act,http_400,400,,0,,,https://www.govinfo.gov/link/uscode/42/1261
us,US 47 CFR Part 15,ok,200,application/xml,768912,us/US-CFR-title47-part15.xml,3ee70baebdfdf7a0a8341e766a9c1444ba8bb9e1659c11802c8e817c515798aa,https://www.govinfo.gov/content/pkg/CFR-2024-title47-vol1/xml/CFR-2024-title47-vol1-part15.xml
us,US 47 CFR Part 15,ok,200,application/pdf,788529,us/US-CFR-title47-part15.pdf,f26e17327e7dee19dcf2019be83db10e646353be76a11a91bcb5c25f8076650a,https://www.govinfo.gov/content/pkg/CFR-2024-title47-vol1/pdf/CFR-2024-title47-vol1-part15.pdf
us,US 47 CFR Part 15,ok,200,,768912,us/US-CFR-title47-part15.xml,3ee70baebdfdf7a0a8341e766a9c1444ba8bb9e1659c11802c8e817c515798aa,govinfo-cfr:47:15:xml
us,US 47 CFR Part 15,ok,200,,788529,us/US-CFR-title47-part15.pdf,f26e17327e7dee19dcf2019be83db10e646353be76a11a91bcb5c25f8076650a,govinfo-cfr:47:15:pdf
us,US 47 CFR Part 18,ok,200,application/xml,43400,us/US-CFR-title47-part18.xml,6a6a3b3af6f3a795998b24cd215f62033331e644dd67d4ec112426bcaf1ea17e,https://www.govinfo.gov/content/pkg/CFR-2024-title47-vol1/xml/CFR-2024-title47-vol1-part18.xml
us,US 47 CFR Part 18,ok,200,application/pdf,234581,us/US-CFR-title47-part18.pdf,eb7f4d8eb51302c7da990f15ebf43795da70e836bfcb172d56b6edbfea9904aa,https://www.govinfo.gov/content/pkg/CFR-2024-title47-vol1/pdf/CFR-2024-title47-vol1-part18.pdf
us,US 47 CFR Part 18,ok,200,,43400,us/US-CFR-title47-part18.xml,6a6a3b3af6f3a795998b24cd215f62033331e644dd67d4ec112426bcaf1ea17e,govinfo-cfr:47:18:xml
us,US 47 CFR Part 18,ok,200,,234581,us/US-CFR-title47-part18.pdf,eb7f4d8eb51302c7da990f15ebf43795da70e836bfcb172d56b6edbfea9904aa,govinfo-cfr:47:18:pdf
us,US 47 CFR Part 2,ok,200,application/xml,1104540,us/US-CFR-title47-part2.xml,01f73e80ffec2b43b07995df92fcb0be260f46cd1bac211cfd1f62222b920524,https://www.govinfo.gov/content/pkg/CFR-2024-title47-vol1/xml/CFR-2024-title47-vol1-part2.xml
us,US 47 CFR Part 2,ok,200,application/pdf,14644682,us/US-CFR-title47-part2.pdf,d1c82233db3bccfa042ab128c25d024ad009578097e52390319257b57041e33b,https://www.govinfo.gov/content/pkg/CFR-2024-title47-vol1/pdf/CFR-2024-title47-vol1-part2.pdf
us,US 47 CFR Part 2,ok,200,,1104540,us/US-CFR-title47-part2.xml,01f73e80ffec2b43b07995df92fcb0be260f46cd1bac211cfd1f62222b920524,govinfo-cfr:47:2:xml
us,US 47 CFR Part 2,ok,200,,14644682,us/US-CFR-title47-part2.pdf,d1c82233db3bccfa042ab128c25d024ad009578097e52390319257b57041e33b,govinfo-cfr:47:2:pdf
us,US 47 CFR Part 68,ok,200,application/xml,174998,us/US-CFR-title47-part68.xml,d489e52b52ddb87d6303a48b82fee8050cb089d0b819c6929719fa229498ec86,https://www.govinfo.gov/content/pkg/CFR-2024-title47-vol3/xml/CFR-2024-title47-vol3-part68.xml
us,US 47 CFR Part 68,ok,200,application/pdf,429435,us/US-CFR-title47-part68.pdf,dbd3cd1de577b947793400d4ce7a6bf5adf22771b374132e7ac4df5aeb60e38b,https://www.govinfo.gov/content/pkg/CFR-2024-title47-vol3/pdf/CFR-2024-title47-vol3-part68.pdf
us,US 47 CFR Part 68,ok,200,,174998,us/US-CFR-title47-part68.xml,d489e52b52ddb87d6303a48b82fee8050cb089d0b819c6929719fa229498ec86,govinfo-cfr:47:68:xml
us,US 47 CFR Part 68,ok,200,,429435,us/US-CFR-title47-part68.pdf,dbd3cd1de577b947793400d4ce7a6bf5adf22771b374132e7ac4df5aeb60e38b,govinfo-cfr:47:68:pdf
us,US 47 USC s.301 Communications Act general authority,ok,200,application/pdf,137984,us/US-title47-USC-301_Communications_Act_general_authority.pdf,8a1ab253fb188b18ddab93b260647da50cfc6c47f4b440ff8a3e3b757c7759d6,https://www.govinfo.gov/link/uscode/47/301
us,US 47 USC s.302 FCC device authorization,ok,200,application/pdf,134142,us/US-title47-USC-302_FCC_device_authorization.pdf,890e36d5a5fec8307008a8fa9c194f93f1463cbcfbda28da4fe38740445f190e,https://www.govinfo.gov/link/uscode/47/302
us,US 49 CFR Part 171,ok,200,application/xml,295568,us/US-CFR-title49-part171.xml,2f349397ea1a412c54634ced1915218fd82012afecce53ac7f07b8894e4cb185,https://www.govinfo.gov/content/pkg/CFR-2024-title49-vol2/xml/CFR-2024-title49-vol2-part171.xml
us,US 49 CFR Part 171,ok,200,application/pdf,386457,us/US-CFR-title49-part171.pdf,aaca0635a2e755f55653c2aa7b7f3670c968bafc5c921db962cb6047fd274033,https://www.govinfo.gov/content/pkg/CFR-2024-title49-vol2/pdf/CFR-2024-title49-vol2-part171.pdf
us,US 49 CFR Part 171,ok,200,,295568,us/US-CFR-title49-part171.xml,2f349397ea1a412c54634ced1915218fd82012afecce53ac7f07b8894e4cb185,govinfo-cfr:49:171:xml
us,US 49 CFR Part 171,ok,200,,386457,us/US-CFR-title49-part171.pdf,aaca0635a2e755f55653c2aa7b7f3670c968bafc5c921db962cb6047fd274033,govinfo-cfr:49:171:pdf
us,US 49 CFR Part 172,ok,200,application/xml,3356952,us/US-CFR-title49-part172.xml,1a9392b586b7e02dc542830d8993f419281c57eb24a165692451031487601421,https://www.govinfo.gov/content/pkg/CFR-2024-title49-vol2/xml/CFR-2024-title49-vol2-part172.xml
us,US 49 CFR Part 172,ok,200,application/pdf,3558421,us/US-CFR-title49-part172.pdf,77a4764a22d7ab2960b973d22fcf9b1cda5a71ae02f0fe7f0db11182bc5816a6,https://www.govinfo.gov/content/pkg/CFR-2024-title49-vol2/pdf/CFR-2024-title49-vol2-part172.pdf
us,US 49 CFR Part 172,ok,200,,3356952,us/US-CFR-title49-part172.xml,1a9392b586b7e02dc542830d8993f419281c57eb24a165692451031487601421,govinfo-cfr:49:172:xml
us,US 49 CFR Part 172,ok,200,,3558421,us/US-CFR-title49-part172.pdf,77a4764a22d7ab2960b973d22fcf9b1cda5a71ae02f0fe7f0db11182bc5816a6,govinfo-cfr:49:172:pdf
us,US 49 CFR Part 173,ok,200,application/xml,2615459,us/US-CFR-title49-part173.xml,6d3249bf15626e20c235bc3e7502da4322a02fd334c632ff6a0c8641928cf609,https://www.govinfo.gov/content/pkg/CFR-2024-title49-vol2/xml/CFR-2024-title49-vol2-part173.xml
us,US 49 CFR Part 173,ok,200,application/pdf,3843339,us/US-CFR-title49-part173.pdf,46ca1c4893267c0ed34ed7516ee4eb8459292593271e6fdc34e1029035c43155,https://www.govinfo.gov/content/pkg/CFR-2024-title49-vol2/pdf/CFR-2024-title49-vol2-part173.pdf
us,US 49 CFR Part 173,ok,200,,2615459,us/US-CFR-title49-part173.xml,6d3249bf15626e20c235bc3e7502da4322a02fd334c632ff6a0c8641928cf609,govinfo-cfr:49:173:xml
us,US 49 CFR Part 173,ok,200,,3843339,us/US-CFR-title49-part173.pdf,46ca1c4893267c0ed34ed7516ee4eb8459292593271e6fdc34e1029035c43155,govinfo-cfr:49:173:pdf
us,US 49 CFR Part 178,ok,200,application/xml,1398686,us/US-CFR-title49-part178.xml,aa8302548506906c40b6e1886d5c19fa43537035b95f9b2360c3eca0ab65176f,https://www.govinfo.gov/content/pkg/CFR-2024-title49-vol3/xml/CFR-2024-title49-vol3-part178.xml
us,US 49 CFR Part 178,ok,200,application/pdf,1861120,us/US-CFR-title49-part178.pdf,8b8e99587db9e2cdad1900a9bfee639831ef204e8516f08a2c46a413fc028b28,https://www.govinfo.gov/content/pkg/CFR-2024-title49-vol3/pdf/CFR-2024-title49-vol3-part178.pdf
us,US 49 CFR Part 178,ok,200,,1398686,us/US-CFR-title49-part178.xml,aa8302548506906c40b6e1886d5c19fa43537035b95f9b2360c3eca0ab65176f,govinfo-cfr:49:178:xml
us,US 49 CFR Part 178,ok,200,,1861120,us/US-CFR-title49-part178.pdf,8b8e99587db9e2cdad1900a9bfee639831ef204e8516f08a2c46a413fc028b28,govinfo-cfr:49:178:pdf
us,US 49 USC s.5101 Hazardous materials transportation,ok,200,application/pdf,150115,us/US-title49-USC-5101_Hazardous_materials_transportation.pdf,5c53599ef18c4d0639ee986451602d53637ed2b04e8de509fe8aa150ff8ab268,https://www.govinfo.gov/link/uscode/49/5101
us,US CA AB2273 Age-Appropriate Design Code Act,ok,200,text/html,110241,us/US-CA-AB2273_ADCA.html,ed43be3ab89e095e4de0161e5460ea252658887961fcab39bd25c5fcc7c4af57,https://leginfo.legislature.ca.gov/faces/billTextClient.xhtml?bill_id=202120220AB2273
us,US CA SB 1223 neural data amendment,ok,200,text/html,155947,us/US-CA-SB1223.html,981658fea977c8d9f489bcde0836ca71dd4655187caed022ffa41e1c69f6cf88,https://leginfo.legislature.ca.gov/faces/billTextClient.xhtml?bill_id=202320240SB1223
us,US CA 州法规库 (leginfo),ok,200,text/html,111076,us/US_CA_州法规库_leginfo.html,ea65266c0656865864f38fb757ec1cacf7c5f7a528263d7fde4b420d3af62f83,https://leginfo.legislature.ca.gov/faces/codes.xhtml
us,US CA 总检察长 CCPA 页面 (oag.ca.gov),ok,200,text/html,122428,us/US_CA_总检察长_CCPA_页面_oag.ca.gov.html,51a4c7fc7a16ee62e60542c85c815012f4481b72695b8feb3ce278d92f83d247,https://oag.ca.gov/privacy/ccpa
us,US CA 民法典 CCPA/CPRA 正文 (leginfo),ok,200,text/html,365455,us/US_CA_民法典_CCPA_CPRA_正文_leginfo.html,c347331d9fd1d4b8b98a9069c26202b2c207f03f007796e50515d07a243a71c1,https://leginfo.legislature.ca.gov/faces/codes_displayText.xhtml?lawCode=CIV&division=3.&title=1.81.5.&part=4.&chapter=&article=
us,US CPSC recalls via SaferProducts API,ok,200,application/json,27662438,us/US_cpsc_recalls.json,b91ffe0ae640ec01bfafbf0a7ed43724a7f82cdabe0831fdabc68af3280b1124,https://www.saferproducts.gov/RestWebServices/Recall?format=json
us,"US Code title 15 chapter 2 (HTML, govinfo)",ok,200,text/html,603456,us/US_Code_title_15_chapter_2_HTML_govinfo.html,ffaded04cddf4695db59f48fee5d4ff984c28d5b58e2b19246d66feea3d140cf,https://www.govinfo.gov/content/pkg/USCODE-2023-title15/html/USCODE-2023-title15-chap2.htm
us,"US Code title 15 chapter 41 (HTML, govinfo)",ok,200,text/html,1746061,us/US_Code_title_15_chapter_41_HTML_govinfo.html,6eecc3a8b0020f9d1a1d211bd301b93c64aa1217e0f95c5aeb8a17926f8ce386,https://www.govinfo.gov/content/pkg/USCODE-2023-title15/html/USCODE-2023-title15-chap41.htm
us,"US Code title 15 chapter 47 (HTML, govinfo)",ok,200,text/html,626192,us/US_Code_title_15_chapter_47_HTML_govinfo.html,2a29219abcff317f16b10b7e1a7f18a744b00f5ef68f84a7ad47e37077ae1dfe,https://www.govinfo.gov/content/pkg/USCODE-2023-title15/html/USCODE-2023-title15-chap47.htm
us,"US Code title 16 chapter 1 (HTML, govinfo)",ok,200,text/html,8332190,us/US_Code_title_16_chapter_1_HTML_govinfo.html,cf6089babf1fafa41a0f6e68c0abc1ed03263f353c3acc56c7ea28ccabe0e307,https://www.govinfo.gov/content/pkg/USCODE-2023-title16/html/USCODE-2023-title16-chap1.htm
us,"US Code title 19 chapter 4 (HTML, govinfo)",ok,200,text/html,3141587,us/US_Code_title_19_chapter_4_HTML_govinfo.html,c4696db79d3fc6520f6c2dd87c32dc024d8bffcced10f3f9a22fac1eda84eb89,https://www.govinfo.gov/content/pkg/USCODE-2023-title19/html/USCODE-2023-title19-chap4.htm
us,"US Code title 21 chapter 9 (HTML, govinfo)",ok,200,text/html,5366796,us/US_Code_title_21_chapter_9_HTML_govinfo.html,d50e1805d6d74d136c57976efb98eef21fba35e05b48b841e0ea4e7d816f181e,https://www.govinfo.gov/content/pkg/USCODE-2023-title21/html/USCODE-2023-title21-chap9.htm
us,"US Code title 42 chapter 85 (HTML, govinfo)",ok,200,text/html,2446935,us/US_Code_title_42_chapter_85_HTML_govinfo.html,5821d1a83bd703c17fc3adc0de7c5c943adde208b369fa4168d54466c15548ad,https://www.govinfo.gov/content/pkg/USCODE-2023-title42/html/USCODE-2023-title42-chap85.htm
us,"US Code title 47 chapter 5 (HTML, govinfo)",ok,200,text/html,2753764,us/US_Code_title_47_chapter_5_HTML_govinfo.html,8ef29968f7efe018765b778e4616b316e45732e791e2b07e9d355df9bc319c76,https://www.govinfo.gov/content/pkg/USCODE-2023-title47/html/USCODE-2023-title47-chap5.htm
us,"US Code title 49 chapter 51 (HTML, govinfo)",ok,200,text/html,44165,us/US_Code_title_49_chapter_51_HTML_govinfo.html,598bb28b1295e58c38f8b9e51250a7ca047d1124411b06ec8aeff92623175525,https://www.govinfo.gov/content/pkg/USCODE-2023-title49/html/USCODE-2023-title49-chap51.htm
us,"US Code title 7 chapter 6 (HTML, govinfo)",ok,200,text/html,902746,us/US_Code_title_7_chapter_6_HTML_govinfo.html,7edaa34012924017132517aa9e5a31a15af49b30baff1948811c2cdfb677384d,https://www.govinfo.gov/content/pkg/USCODE-2023-title7/html/USCODE-2023-title7-chap6.htm
us,US FDA Food Contact Substances,http_404,404,,0,,,https://www.fda.gov/food/food-ingredients-packaging/food-contact-substances-fcs
us,US FDA MoCRA cosmetics law page,http_404,404,,0,,,https://www.fda.gov/cosmetics/cosmetics-laws-regulations/modernization-cosmetics-regulation-act-2022-mocra
us,US FDA openFDA device recalls,ok,200,application/json,2073495,us/US_openfda_device_recall.json,5119c0a2a2814d6174a43e7d3446c20acabb557ab6d8ad45f9c513eba5989d96,https://api.fda.gov/device/recall.json?limit=100&sort=event_date_initiated:desc
us,US FDA openFDA drug enforcement recalls,ok,200,application/json,233779,us/US_openfda_drug_enforcement.json,44824bca2f7174df98557bccde49460f68173b44aa3af2f014379fbfa799bd57,https://api.fda.gov/drug/enforcement.json?limit=100&sort=recall_initiation_date:desc
us,US FDA openFDA food enforcement recalls,ok,200,application/json,152595,us/US_openfda_food_enforcement.json,5e5e1607dae8554b5985eb176ef6ec6c241bd16a1c94230c04f9f6c92b4479c4,https://api.fda.gov/food/enforcement.json?limit=100&sort=recall_initiation_date:desc
us,US FTC COPPA Rule 16 CFR Part 312,ok,200,text/html,1014570,us/US-FTC_COPPA_rule.html,6ce75c00475241559fd4655175f793720bf76fcc69835a866f1d48b33a6f509a,https://www.ftc.gov/legal-library/browse/rules/childrens-online-privacy-protection-rule-coppa
us,US FTC INFORM Consumers Act guidance,http_404,404,,0,,,https://www.ftc.gov/business-guidance/resources/inform-act
us,US FTC INFORM Consumers Act guidance,ok,200,text/html,986830,us/US-FTC_INFORM_Act.html,0ca6d606f00ee91cf55fcf73fc82bbd90a0eceed805ecdaa8e9b1dfedd603649,https://www.ftc.gov/legal-library/browse/statutes/inform-consumers-act
us,US FTC Textile Fiber Products Identification Act,ok,200,text/html,986924,us/US-FTC_TFPIA.html,eaf524a1d1975d093fb86591a7df464855fab0825b56497d04926c841f7e8386,https://www.ftc.gov/enforcement/statutes/textile-fiber-products-identification-act
us,US Federal Register 2026-09-14 全文 XML,ok,200,application/xml,3428279,us/US_Federal_Register_2026-09-14_全文_XML.xml,269ae7ed7b4a5c9162524b074419f6c933c7c32e3c8ff91a2ca29cd6f6ee18f7,https://www.govinfo.gov/content/pkg/FR-2026-09-14/xml/FR-2026-09-14.xml
us,US Federal Register 2026-09-15 全文 XML,ok,200,application/xml,2168788,us/US_Federal_Register_2026-09-15_全文_XML.xml,76aff665d4477c754671de4a9a4d5eac2733e7de68c7fc32afb480374907362f,https://www.govinfo.gov/content/pkg/FR-2026-09-15/xml/FR-2026-09-15.xml
us,US Federal Register 2026-09-16 全文 XML,ok,200,application/xml,2339652,us/US_Federal_Register_2026-09-16_全文_XML.xml,790b803721e79bb69b0ce8854dd16deb02a75f4867ad5d16da21a38f734e64a3,https://www.govinfo.gov/content/pkg/FR-2026-09-16/xml/FR-2026-09-16.xml
us,US Federal Register 2026-09-17 全文 XML,ok,200,application/xml,2288271,us/US_Federal_Register_2026-09-17_全文_XML.xml,a9774700e8dbe454675e98924ba0a6e251e98d2b3cf88d65a19672119b2f3d3d,https://www.govinfo.gov/content/pkg/FR-2026-09-17/xml/FR-2026-09-17.xml
us,US Federal Register 2026-09-18 全文 XML,ok,200,application/xml,6462231,us/US_Federal_Register_2026-09-18_全文_XML.xml,eb911b377a75a2a01b8902f4ad2c2a54b3ff107b1db9721e407e12c2c4ff30d4,https://www.govinfo.gov/content/pkg/FR-2026-09-18/xml/FR-2026-09-18.xml
us,US Federal Register API (agency CPSC),ok,200,application/json,181715,us/US_federalregister_CPSC.json,b96bbedca156234dc7e45749b9fbd41fbcc51992df67891a38b42ae07a7bfd27,https://www.federalregister.gov/api/v1/documents.json?per_page=100&conditions%5Bagencies%5D%5B%5D=consumer-product-safety-commission
us,US Federal Register API (latest documents),ok,200,application/json,146565,us/US_federalregister_latest.json,1c77698265483d692f24d7d0d4682b5320db06d33096c69e847da8c899c2eaac,https://www.federalregister.gov/api/v1/documents.json?per_page=100&order=newest
us,US OEHHA Proposition 65,ok,200,text/html,952,us/US-CA-Prop65_OEHHA.html,5e03c420471cba526ad78abf98cf759c9de513ff704b2710e6a180dd3ecb9638,https://oehha.ca.gov/proposition-65
us,US PLAW-109publ347 Energy Policy Act 2005,ok,200,application/pdf,320704,us/PLAW-109publ347_Energy_Policy_Act_2005.pdf,daf0c28b4856a58a5cfedf2de5e447e1aaabac1719828fdc0b375ebf1d991c5c,https://www.govinfo.gov/content/pkg/PLAW-109publ347/pdf/PLAW-109publ347.pdf
us,US PLAW-110publ314 Consumer Product Safety Improvement Act 2008,ok,200,application/pdf,280697,us/PLAW-110publ314_Consumer_Product_Safety_Improvement_Act_2008.pdf,474fad928c2142544f3c1ad44c84cc769e651c1d7e87c2b2ab1fbff40734e927,https://www.govinfo.gov/content/pkg/PLAW-110publ314/pdf/PLAW-110publ314.pdf
us,US PLAW-114publ125 Trade Facilitation and Trade Enforcement Act 2015,ok,200,application/pdf,581682,us/PLAW-114publ125_Trade_Facilitation_and_Trade_Enforcement_Act_2015.pdf,61d80a3a0da29d834e45597c6121857465b4103f811865adf45cb86500487e8f,https://www.govinfo.gov/content/pkg/PLAW-114publ125/pdf/PLAW-114publ125.pdf
us,US PLAW-115publ232 FIRRMA (NDAA FY2019),ok,200,application/pdf,2204258,us/PLAW-115publ232_FIRRMA_(NDAA_FY2019).pdf,46927b5a8580d24789fde05d95a9b6b2edabda4396fe1c2d30545a7352c7563c,https://www.govinfo.gov/content/pkg/PLAW-115publ232/pdf/PLAW-115publ232.pdf
us,US PLAW-117publ169 Inflation Reduction Act of 2022,ok,200,application/pdf,876749,us/PLAW-117publ169_Inflation_Reduction_Act_of_2022.pdf,5bd9bebe719d3d1738e751fe7978ef7bf05167ed8150471f306e010185baed4f,https://www.govinfo.gov/content/pkg/PLAW-117publ169/pdf/PLAW-117publ169.pdf
us,US PLAW-117publ328 Consolidated Appropriations Act 2023 (INFORM Act),ok,200,application/pdf,4309394,us/PLAW-117publ328_Consolidated_Appropriations_Act_2023_(INFORM_Act).pdf,6e063f9299ced82743d8b75c64fce8c63e7746add88b115ab111357ad0fb4e60,https://www.govinfo.gov/content/pkg/PLAW-117publ328/pdf/PLAW-117publ328.pdf
us,US PLAW-117publ9 Modernization of Cosmetics Regulation Act 2022,ok,200,application/pdf,204415,us/PLAW-117publ9_Modernization_of_Cosmetics_Regulation_Act_2022.pdf,b4995d0bf8a272753b8d1357d4c4975079050876871cbde529f42073d580f7ed,https://www.govinfo.gov/content/pkg/PLAW-117publ9/pdf/PLAW-117publ9.pdf
uy,UY IMPO 法规库,error,0,,0,,,https://www.impo.com.uy/
uy,UY Ley 18.331 个人数据保护法 (IMPO),error,0,,0,,,https://www.impo.com.uy/bases/leyes/18331-2008
vn,VN 政府公报,ok,200,text/html,213374,vn/VN_政府公报.html,3fda6e753259e39bd582996be18d6d916864dbb960d83c85091fd8f97a443fff,https://congbao.chinhphu.vn/
vn,VN 政府法律文件库,ok,200,text/html,266472,vn/VN_政府法律文件库.html,c757b16194b7729cf352fdf3bc6dcada8c8d1ac6b77636f5559b7419a04a7e2b,https://vanban.chinhphu.vn/
vn,VN 政府法律文件详情页,ok,200,text/html,82986,vn/VN_政府法律文件详情页.html,8d1b1da0a0b03430d5ea6bd1988d0221cd21566dbdfbcf32ce5ecf1b41281995,https://vanban.chinhphu.vn/?pageid=27160&docid=206608
vn,VN 法律数据库 (vanban.chinhphu.vn),ok,200,text/html,266472,vn/VN_法律数据库_vanban.chinhphu.vn.html,aecb1f45f0d2064e033339a8ed23e531d0253cb8512ca1448d0b6d09180b4bac,https://vanban.chinhphu.vn/
vn,VN 消费者权益保护法 19/2023/QH15,ok,200,text/html,266472,vn/VN_消费者权益保护法_19_2023_QH15.html,c757b16194b7729cf352fdf3bc6dcada8c8d1ac6b77636f5559b7419a04a7e2b,https://vanban.chinhphu.vn/
